date,product,forecast_units,suggested_qty,weight,unit_price,plan_generated_at,plan_source,plan_weather_pattern,plan_horizon_hours,plan_temp_manual,plan_precip_manual,plan_event_intensity,plan_marketing_boost_pct,plan_snack_price_change_pct
2025-11-06,Protein Shake,20.34558892633956,8,0.2541,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-06,Electrolyte Drink,18.0235815321489,7,0.2251,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-06,Iced Matcha,12.971213719271974,5,0.162,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-06,Recovery Smoothie,14.412459688079972,5,0.18,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-06,Isotonic Lemon,14.324383545541705,5,0.1789,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-07,Protein Shake,34.65060413534759,8,0.2541,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-07,Electrolyte Drink,30.695989731864394,7,0.2251,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-07,Iced Matcha,22.091294253940614,5,0.162,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-07,Recovery Smoothie,24.545882504378458,5,0.18,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-07,Isotonic Lemon,24.395879889073925,5,0.1789,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-08,Protein Shake,16.159888170621805,8,0.2541,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-08,Electrolyte Drink,14.315587671023094,7,0.2251,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-08,Iced Matcha,10.302644170172107,5,0.162,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-08,Recovery Smoothie,11.44738241130234,5,0.18,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
2025-11-08,Isotonic Lemon,11.377426185455494,5,0.1789,3.5,2025-11-18T22:52:06+00:00,Forecast Explorer,Temperate & sunny,48,0,0.0,1.0,10,0
